0.150527,0.205185,0.168345,0.146056,0.162986,0.159372,0.168587,0.218073,0.264576,0.267513,0.172591,0.103899,0.183886,0.343805,0.296759,0.349631,0.495291,0.517634,0.518453,0.460743,0.345606,0.353916,0.386468,0.424442,0.417950,0.323481,0.280634,0.258672,0.225360,0.141612,0.103024,0.121771,0.219880,0.277965,0.269388,0.191224,0.134434,0.166705,0.219197,0.218365,0.163380,0.125983,0.104184,0.119767,0.124022,0.103426,0.087404,0.080330,0.074621,0.080040,0.098614,0.151541,0.179691,0.158045,0.128653,0.093251,0.081241,0.092302,0.114439,0.113564,0.102830,0.108437,0.135528,0.158031,0.139751,0.144148,0.204145,0.224480,0.184032,0.139666,0.125439,0.124822,0.133852,0.142959,0.141346,0.149338,0.182452,0.239885,0.263596,0.222355,0.207222,0.235036,0.260224,0.234237,0.190530,0.177391,0.161430,0.166048,0.167322,0.135268,0.115724,0.166441,0.266513,0.271600,0.228543,0.214074,0.267642,0.292016,0.262937,0.200155,0.255918,0.403213,0.443562,0.338028,0.224320,0.205875,0.218881,0.225379,0.236104,0.247787,0.238373,0.201280,0.519662,0.916485,0.848835,0.810855,0.795128,0.802901,0.803940,0.818598,0.841722,0.845193,0.861409,0.736333,0.255297,0.255057,0.259064,0.274824,0.264766,0.248446,0.255691,0.274632,0.248181,0.178079,0.219989,0.283344,0.246132,0.185162,0.325134,0.313412,0.312096,0.313085,0.273310,0.258284,0.298724,0.402435,0.465438,0.469387,0.467637,0.449780,0.311636,0.295628,0.385176,0.401475,0.242877,0.255702,0.329603,0.377751,0.251979,0.213026,0.264075,0.302130,0.301609,0.285986,0.260190,0.270546,0.274773,0.323710,0.344239,0.323208,0.284987,0.236137,0.317909,0.411243,0.453390,0.388243,0.287226,0.260508,0.451600,0.462548,0.199378,0.220948,0.267575,0.319799,0.340147,0.330904,0.331313,0.326803,0.308743,0.274058,0.191405,0.203452,0.377106,0.551793,0.576969,0.598486,0.539261,0.433932,0.443466,0.529663,0.551746,0.586195,0.670435,0.652919,0.541572,0.448196,0.465083,0.524470,0.541385,0.479726,0.190006,0.152153,0.204105,0.232251,0.245094,0.266365,0.266013,0.217950,0.131099,0.130449,0.340701,0.442964,0.455070,0.431530,0.383202,0.351090,0.302554,0.316777,0.515579,0.921012,0.608724,0.212789,0.266819,0.288029,0.288577,0.287398,0.273634,0.245019,0.216383,0.161735,0.127652,0.107773,0.105072,0.121382,0.122321,0.105243,0.102588,0.102668,0.100557,0.092177,0.097948,0.116554,0.139924,0.184046,0.245374,0.271224
0.139258,0.175634,0.186098,0.150631,0.132139,0.152542,0.163093,0.205936,0.240532,0.241578,0.165238,0.126102,0.218579,0.345956,0.269401,0.280773,0.428764,0.520403,0.555694,0.505790,0.412819,0.420801,0.478299,0.443632,0.324849,0.253075,0.232250,0.255735,0.237847,0.139044,0.104069,0.109237,0.155692,0.228457,0.253138,0.210447,0.133162,0.132544,0.143869,0.134304,0.130597,0.125292,0.101371,0.113724,0.135086,0.128017,0.098764,0.079345,0.073239,0.068075,0.074761,0.110454,0.152149,0.158585,0.152069,0.125526,0.098520,0.098070,0.107962,0.102877,0.103359,0.113914,0.151572,0.191856,0.172950,0.147994,0.177110,0.203515,0.191149,0.170878,0.145925,0.140701,0.150306,0.131359,0.144694,0.190085,0.207885,0.244054,0.267079,0.264856,0.256337,0.251375,0.256534,0.246208,0.197253,0.158878,0.169694,0.176855,0.194712,0.172627,0.136770,0.177183,0.260030,0.289965,0.244067,0.219726,0.238800,0.280470,0.268201,0.233032,0.286716,0.407272,0.472005,0.348063,0.222780,0.208527,0.232963,0.225175,0.226919,0.240417,0.215180,0.179751,0.476518,0.906061,0.858699,0.825629,0.809912,0.817935,0.844679,0.856931,0.848100,0.856057,0.865935,0.750507,0.270873,0.250997,0.275595,0.279812,0.269061,0.254691,0.266625,0.274810,0.283200,0.226685,0.170596,0.234345,0.244152,0.187329,0.299352,0.307092,0.332134,0.345247,0.279396,0.261982,0.297856,0.407345,0.402918,0.361122,0.422511,0.445351,0.378250,0.323579,0.378578,0.391069,0.286518,0.294317,0.342861,0.403043,0.361959,0.281158,0.290462,0.287825,0.315070,0.302809,0.276378,0.260394,0.242943,0.266249,0.357934,0.341386,0.234278,0.217830,0.288556,0.401507,0.413148,0.352778,0.291851,0.268776,0.374414,0.394390,0.254383,0.233652,0.279295,0.303974,0.309791,0.345017,0.349132,0.308991,0.303458,0.283670,0.212179,0.196160,0.384272,0.592388,0.571765,0.510013,0.458460,0.476045,0.524516,0.516419,0.520297,0.590615,0.711958,0.670111,0.565314,0.545409,0.598314,0.629857,0.532604,0.409256,0.232360,0.185993,0.213756,0.231696,0.233576,0.233437,0.198153,0.150093,0.113250,0.128303,0.273227,0.442733,0.488696,0.464709,0.440360,0.393456,0.355997,0.417481,0.656340,0.949423,0.591426,0.214790,0.264979,0.265893,0.253332,0.234219,0.206625,0.169730,0.144880,0.123030,0.105079,0.099875,0.104362,0.107339,0.109361,0.104935,0.101484,0.108382,0.102102,0.095214,0.091990,0.114510,0.162286,0.264612,0.298804,0.303551
0.130827,0.132526,0.193072,0.164066,0.116417,0.141194,0.168736,0.192337,0.239812,0.232585,0.163969,0.123078,0.255745,0.381331,0.285548,0.297343,0.380933,0.500453,0.538590,0.522786,0.438978,0.421058,0.447743,0.421998,0.331997,0.245342,0.214814,0.269287,0.277871,0.149909,0.103172,0.102223,0.117770,0.166366,0.307953,0.408726,0.145977,0.155570,0.141263,0.108611,0.116722,0.162106,0.182197,0.144245,0.125642,0.119214,0.098012,0.087914,0.084106,0.078178,0.078712,0.095131,0.146780,0.192137,0.209187,0.166283,0.107167,0.101835,0.103068,0.085515,0.090819,0.122476,0.178924,0.216357,0.191424,0.167533,0.189635,0.211068,0.227655,0.222367,0.189364,0.165944,0.158758,0.143193,0.170446,0.230169,0.235115,0.218175,0.249367,0.273475,0.281178,0.252050,0.235583,0.249607,0.219085,0.175311,0.173522,0.187895,0.190482,0.180984,0.156502,0.186173,0.240038,0.277424,0.274379,0.249642,0.220128,0.256347,0.292862,0.273029,0.310487,0.421188,0.430034,0.322534,0.226786,0.223602,0.233478,0.234468,0.228038,0.241670,0.220833,0.173571,0.469784,0.904389,0.867971,0.832338,0.833423,0.848271,0.867944,0.859710,0.834068,0.853652,0.878739,0.769098,0.279363,0.244304,0.265153,0.273734,0.259596,0.271754,0.275969,0.253243,0.271682,0.259327,0.140438,0.194499,0.256369,0.234754,0.258552,0.305117,0.367487,0.363808,0.279936,0.251402,0.286781,0.376927,0.394333,0.376962,0.430843,0.464411,0.455611,0.410797,0.400929,0.396090,0.377184,0.349573,0.323647,0.368197,0.441016,0.348620,0.279969,0.278883,0.312971,0.309155,0.275496,0.284103,0.265277,0.262537,0.300270,0.324987,0.271048,0.254869,0.295127,0.301975,0.348986,0.368108,0.347246,0.321796,0.309701,0.337443,0.343225,0.286459,0.312134,0.307905,0.287205,0.329462,0.353855,0.325041,0.304599,0.286238,0.215541,0.201948,0.402287,0.584740,0.561801,0.431534,0.458479,0.581066,0.620902,0.544086,0.493978,0.575479,0.706935,0.675476,0.540631,0.541973,0.675281,0.662510,0.564287,0.387239,0.241775,0.208409,0.169195,0.140835,0.148102,0.141678,0.115973,0.100719,0.100930,0.112975,0.207000,0.459169,0.548811,0.551621,0.506522,0.479773,0.611352,0.781362,0.861760,0.957267,0.568845,0.203493,0.215156,0.199593,0.167001,0.154009,0.149349,0.134367,0.112348,0.111449,0.108785,0.115919,0.107597,0.106536,0.110256,0.115267,0.108187,0.109929,0.110864,0.105721,0.111262,0.131471,0.215656,0.283846,0.316615,0.334976
0.146245,0.133245,0.180074,0.192239,0.139787,0.152112,0.178071,0.208084,0.250943,0.253913,0.168442,0.129021,0.270490,0.455037,0.403851,0.402223,0.440297,0.484501,0.512467,0.468650,0.387269,0.377622,0.387790,0.447679,0.466415,0.346428,0.304725,0.372778,0.338714,0.181272,0.120390,0.108774,0.108557,0.100865,0.405216,0.693489,0.227861,0.231170,0.225344,0.170117,0.147511,0.209719,0.415075,0.213724,0.108040,0.096420,0.092105,0.088701,0.087959,0.087501,0.080319,0.112894,0.195827,0.266160,0.264712,0.179754,0.104502,0.094354,0.099360,0.090633,0.093962,0.120181,0.184387,0.218867,0.179769,0.180055,0.223216,0.245934,0.249239,0.258451,0.225798,0.171111,0.158487,0.153961,0.183247,0.252011,0.260961,0.220992,0.213944,0.262397,0.287571,0.268196,0.248666,0.246424,0.251747,0.227105,0.192244,0.169891,0.183078,0.155342,0.141573,0.203157,0.241526,0.242932,0.281760,0.273766,0.234221,0.243431,0.284397,0.292953,0.317239,0.432041,0.429751,0.314777,0.235309,0.218503,0.236886,0.236916,0.244940,0.252679,0.232465,0.177497,0.523181,0.915752,0.868236,0.837379,0.838360,0.857824,0.865711,0.855700,0.839622,0.864896,0.883458,0.783089,0.278372,0.256703,0.264247,0.267733,0.262324,0.273100,0.272197,0.233441,0.226267,0.254021,0.174014,0.183922,0.279456,0.262404,0.225358,0.305827,0.368759,0.343674,0.279060,0.257531,0.264532,0.294459,0.404559,0.440994,0.444664,0.469516,0.496373,0.462667,0.396765,0.387408,0.403286,0.387823,0.294837,0.293299,0.365905,0.363608,0.275753,0.281860,0.317510,0.301691,0.286887,0.295409,0.328348,0.319416,0.256794,0.291974,0.342824,0.358450,0.340242,0.276270,0.321253,0.398400,0.404924,0.339308,0.296631,0.326341,0.385119,0.388803,0.361272,0.332204,0.322099,0.355533,0.388745,0.359166,0.334948,0.302849,0.247718,0.252822,0.385878,0.465309,0.457966,0.374345,0.425956,0.517510,0.504468,0.444283,0.438765,0.513835,0.583953,0.554795,0.481788,0.478112,0.544019,0.563616,0.512829,0.384063,0.248849,0.200930,0.166073,0.119900,0.098577,0.099351,0.104261,0.107610,0.115384,0.126568,0.215880,0.475066,0.557626,0.561667,0.516138,0.506084,0.772461,0.831931,0.883396,0.944279,0.539192,0.166512,0.144879,0.125001,0.121996,0.125038,0.121640,0.119733,0.100613,0.105332,0.124456,0.118159,0.114668,0.102699,0.110790,0.121359,0.124318,0.129488,0.145027,0.168700,0.224865,0.277576,0.282362,0.291115,0.325169,0.353256
0.186181,0.168004,0.172942,0.215958,0.201147,0.185581,0.195808,0.233711,0.261214,0.260783,0.192684,0.136114,0.266828,0.484465,0.456619,0.444096,0.469946,0.482392,0.439869,0.354205,0.341873,0.376300,0.432441,0.486134,0.464126,0.411881,0.427748,0.472083,0.371923,0.212849,0.137972,0.122550,0.106376,0.092498,0.429064,0.717593,0.261255,0.272093,0.274770,0.240514,0.184997,0.196637,0.588654,0.322894,0.076973,0.084394,0.095161,0.093929,0.090441,0.090931,0.090175,0.126202,0.250762,0.327020,0.300579,0.176358,0.112144,0.091664,0.103884,0.110600,0.116467,0.117811,0.172412,0.203099,0.165246,0.162510,0.226294,0.257036,0.252956,0.252786,0.227812,0.182015,0.178130,0.170645,0.180432,0.235768,0.275496,0.251940,0.220160,0.233998,0.269850,0.289731,0.251458,0.224156,0.258086,0.275246,0.191375,0.154791,0.178947,0.155565,0.145502,0.222104,0.250942,0.232009,0.280676,0.289218,0.241661,0.251834,0.274242,0.281154,0.330515,0.459209,0.494369,0.339663,0.243197,0.228723,0.245717,0.254909,0.261202,0.263094,0.226097,0.176227,0.578026,0.923802,0.869865,0.850265,0.834779,0.849636,0.866426,0.865265,0.865192,0.882307,0.884118,0.796819,0.279115,0.271420,0.284785,0.275468,0.259497,0.270372,0.278602,0.248354,0.226226,0.231462,0.221250,0.197353,0.248412,0.256935,0.227888,0.294119,0.333439,0.314134,0.282482,0.280393,0.274354,0.296284,0.437549,0.474233,0.462945,0.443755,0.446664,0.443241,0.431198,0.379887,0.344358,0.372301,0.330694,0.292991,0.301490,0.327794,0.330832,0.309303,0.314201,0.299396,0.286392,0.295982,0.356653,0.380125,0.291217,0.291595,0.375075,0.395553,0.375842,0.354973,0.365887,0.402082,0.363941,0.342273,0.326502,0.326896,0.376541,0.409633,0.386281,0.382765,0.404792,0.411284,0.387420,0.355724,0.333163,0.304769,0.287576,0.299883,0.322530,0.328678,0.311355,0.306491,0.329365,0.345231,0.302202,0.292759,0.312132,0.320256,0.327125,0.337792,0.333922,0.341445,0.368842,0.384485,0.362004,0.323195,0.266153,0.247727,0.249231,0.205967,0.146345,0.120863,0.119289,0.124021,0.124529,0.159909,0.268278,0.484277,0.557613,0.559615,0.522528,0.504139,0.806621,0.839994,0.880776,0.938498,0.527539,0.158383,0.146958,0.122753,0.116872,0.113731,0.108434,0.108489,0.105883,0.105466,0.117645,0.127925,0.116368,0.118501,0.130008,0.171989,0.215734,0.255195,0.312351,0.368656,0.432476,0.420016,0.312568,0.313834,0.339477,0.338352
0.229227,0.219931,0.174626,0.210753,0.246576,0.217107,0.233145,0.256470,0.264947,0.256877,0.206512,0.154832,0.291748,0.498505,0.492283,0.465098,0.477734,0.484198,0.453341,0.368345,0.358464,0.417824,0.440172,0.389740,0.363984,0.387316,0.441736,0.431352,0.335200,0.208670,0.132037,0.122681,0.112053,0.104878,0.452713,0.741918,0.266010,0.275417,0.277415,0.233662,0.182227,0.203061,0.624558,0.418871,0.066160,0.088534,0.100628,0.097685,0.098673,0.089277,0.098425,0.135537,0.281218,0.357423,0.321584,0.184654,0.119465,0.113930,0.108780,0.124319,0.128719,0.145337,0.192455,0.220659,0.181222,0.146821,0.213016,0.253965,0.248384,0.242837,0.194058,0.184675,0.191778,0.176542,0.177213,0.211250,0.239946,0.260115,0.253514,0.239431,0.247208,0.273159,0.242738,0.208793,0.234997,0.264101,0.197428,0.154569,0.175069,0.163412,0.155347,0.212733,0.256799,0.263454,0.273839,0.262234,0.260075,0.265747,0.266851,0.258244,0.325708,0.457446,0.494907,0.339285,0.250495,0.247298,0.250883,0.254573,0.261087,0.260861,0.231440,0.168879,0.593724,0.922796,0.872333,0.858286,0.837679,0.846075,0.868717,0.865796,0.872710,0.887157,0.889653,0.792311,0.279350,0.267773,0.275778,0.279987,0.271313,0.276559,0.281413,0.276749,0.219353,0.184930,0.245650,0.212067,0.197109,0.247436,0.259373,0.296128,0.318178,0.293611,0.276376,0.278017,0.301036,0.376521,0.461417,0.484693,0.468311,0.438799,0.421598,0.436545,0.459211,0.392606,0.343209,0.395369,0.404356,0.343420,0.318976,0.340254,0.374842,0.356298,0.355273,0.346358,0.311239,0.338809,0.393037,0.422904,0.386124,0.392185,0.402934,0.420756,0.426753,0.400106,0.406626,0.398811,0.401414,0.414250,0.377267,0.335185,0.346059,0.365217,0.337067,0.328880,0.309898,0.247668,0.216511,0.218817,0.228963,0.232892,0.239728,0.230544,0.207798,0.231460,0.236647,0.224784,0.210714,0.209079,0.201971,0.184830,0.186314,0.187041,0.224703,0.245331,0.237886,0.233502,0.244467,0.249048,0.251656,0.258109,0.247839,0.258404,0.273674,0.271890,0.218471,0.160500,0.140736,0.138639,0.162369,0.208253,0.285673,0.507805,0.565087,0.517842,0.423546,0.516609,0.819567,0.845406,0.876781,0.937586,0.569566,0.189744,0.217774,0.209587,0.165707,0.132146,0.117467,0.110697,0.107408,0.111158,0.138674,0.166030,0.177420,0.207990,0.275875,0.338642,0.339717,0.347662,0.403385,0.445718,0.482895,0.437080,0.333655,0.326592,0.336446,0.333350
0.222524,0.234244,0.211524,0.203371,0.241737,0.246327,0.259045,0.274148,0.267587,0.262234,0.204043,0.186446,0.343827,0.547478,0.549274,0.483439,0.454418,0.509822,0.528160,0.468357,0.402598,0.393692,0.375307,0.368273,0.369603,0.354892,0.345699,0.362986,0.303146,0.186177,0.136075,0.129585,0.120777,0.104460,0.471055,0.826792,0.300175,0.262425,0.266012,0.215289,0.169044,0.269927,0.702153,0.472986,0.091161,0.090821,0.103127,0.103008,0.096882,0.091865,0.095492,0.138497,0.322395,0.368057,0.303601,0.195338,0.129478,0.113166,0.108984,0.119663,0.131562,0.183539,0.250160,0.265032,0.219562,0.180564,0.230500,0.263370,0.253355,0.220669,0.170876,0.157111,0.168976,0.161446,0.187791,0.224064,0.222718,0.246545,0.284342,0.254141,0.258478,0.276144,0.260579,0.242360,0.232734,0.228623,0.199041,0.165522,0.165417,0.163604,0.150101,0.182701,0.261110,0.287066,0.260616,0.229208,0.267585,0.281169,0.264203,0.243478,0.305306,0.465633,0.494081,0.327948,0.254403,0.237223,0.234451,0.244145,0.255003,0.262842,0.243118,0.195815,0.605896,0.929582,0.870715,0.854014,0.839224,0.851996,0.864634,0.865958,0.865938,0.886268,0.886492,0.751648,0.260738,0.265992,0.269859,0.279739,0.275893,0.271166,0.264867,0.274082,0.212851,0.167873,0.239850,0.234604,0.190822,0.240347,0.319031,0.343270,0.363690,0.338756,0.284389,0.292609,0.347384,0.422338,0.455198,0.453225,0.440489,0.440945,0.443368,0.443773,0.449086,0.457766,0.456145,0.461468,0.481310,0.485432,0.481455,0.456050,0.441932,0.464908,0.467401,0.405108,0.378154,0.433389,0.470739,0.435409,0.433873,0.489632,0.510739,0.472313,0.427864,0.382703,0.336910,0.316802,0.309265,0.289377,0.261644,0.228695,0.181364,0.147132,0.131464,0.119918,0.121029,0.118428,0.106177,0.102711,0.114220,0.121947,0.124132,0.117427,0.113532,0.140589,0.154757,0.134191,0.120213,0.116336,0.110866,0.106362,0.101692,0.112371,0.127659,0.133751,0.126034,0.111839,0.125972,0.139462,0.134043,0.126634,0.128305,0.141377,0.161611,0.171768,0.148743,0.130256,0.139835,0.175736,0.232920,0.249272,0.283802,0.516916,0.552676,0.492231,0.396893,0.518755,0.839767,0.846595,0.868160,0.935623,0.621741,0.218495,0.265197,0.276842,0.257676,0.222004,0.177698,0.145582,0.131883,0.161585,0.247333,0.308876,0.309089,0.294582,0.313938,0.402303,0.371037,0.316032,0.363975,0.444811,0.477552,0.387023,0.326171,0.327115,0.331160,0.322151
0.156494,0.206438,0.246076,0.216339,0.210187,0.264037,0.280711,0.282059,0.274629,0.261581,0.213522,0.194596,0.390196,0.585009,0.586775,0.500912,0.465281,0.528967,0.555217,0.517126,0.406774,0.345010,0.377374,0.403136,0.377515,0.319490,0.294469,0.345159,0.318958,0.190815,0.150394,0.143019,0.120997,0.102521,0.485057,0.889486,0.353757,0.230309,0.212703,0.182476,0.153808,0.427210,0.771301,0.488477,0.111686,0.097656,0.107224,0.116041,0.099241,0.087224,0.087259,0.129179,0.314885,0.366124,0.297751,0.206587,0.125863,0.103971,0.111974,0.116186,0.132938,0.216518,0.268921,0.280195,0.249750,0.244401,0.254447,0.260548,0.257250,0.233438,0.180873,0.149408,0.161611,0.166333,0.208828,0.255010,0.253885,0.263335,0.279193,0.269373,0.265381,0.266730,0.289238,0.283999,0.222630,0.169289,0.174657,0.191893,0.186078,0.159764,0.155784,0.178692,0.251362,0.305957,0.257293,0.225777,0.259318,0.285572,0.267383,0.253647,0.315193,0.471185,0.474886,0.309332,0.238923,0.230811,0.240737,0.246617,0.267951,0.271827,0.267181,0.212110,0.625832,0.928804,0.878711,0.850407,0.846597,0.864482,0.866178,0.864403,0.863318,0.873276,0.886985,0.735686,0.250049,0.258871,0.274091,0.279884,0.268076,0.251896,0.243611,0.263268,0.241904,0.197601,0.221883,0.259491,0.236099,0.245965,0.341377,0.396043,0.430890,0.402454,0.340581,0.352163,0.400787,0.439086,0.446771,0.427813,0.426931,0.424523,0.422633,0.421588,0.419385,0.449976,0.467988,0.444210,0.426326,0.419448,0.417413,0.403509,0.382143,0.377616,0.358842,0.340248,0.320635,0.308711,0.293961,0.272220,0.251590,0.239448,0.226770,0.203799,0.176064,0.160905,0.145019,0.126488,0.123392,0.128205,0.126225,0.125858,0.112580,0.109850,0.112485,0.105648,0.101524,0.111166,0.117176,0.108793,0.114375,0.114883,0.111502,0.107713,0.129261,0.143177,0.140124,0.130646,0.124880,0.114935,0.102178,0.098486,0.102893,0.110453,0.135486,0.136232,0.113573,0.114141,0.113728,0.127773,0.120621,0.119165,0.109472,0.111930,0.119229,0.115206,0.103132,0.111063,0.140956,0.211011,0.256866,0.270753,0.281221,0.530300,0.563519,0.510726,0.425014,0.526224,0.817199,0.834653,0.865744,0.958717,0.637976,0.223816,0.274401,0.282221,0.285813,0.270140,0.247026,0.220083,0.244617,0.335582,0.329952,0.347828,0.396176,0.304405,0.291039,0.396532,0.406909,0.367860,0.349982,0.381879,0.427483,0.350169,0.298499,0.322169,0.334491,0.317083
0.131542,0.171010,0.251728,0.222677,0.207449,0.250872,0.279851,0.288815,0.286370,0.272268,0.211076,0.192420,0.414823,0.573491,0.572064,0.524517,0.513141,0.547331,0.551544,0.466208,0.365886,0.333187,0.367886,0.387598,0.357904,0.345136,0.372179,0.427438,0.355402,0.198317,0.152631,0.139155,0.122711,0.111178,0.513145,0.878650,0.459227,0.160733,0.137251,0.155896,0.289883,0.633880,0.780198,0.512313,0.117040,0.093665,0.112253,0.125510,0.112822,0.096142,0.086516,0.128729,0.295181,0.343781,0.295075,0.205888,0.119545,0.112079,0.120107,0.113041,0.127615,0.209349,0.276022,0.279816,0.257550,0.254922,0.252486,0.248571,0.275695,0.271889,0.214584,0.173533,0.180153,0.188653,0.206552,0.261328,0.280016,0.269161,0.263886,0.284239,0.275155,0.259629,0.276372,0.288939,0.228304,0.150011,0.167182,0.217474,0.216991,0.173386,0.159104,0.199082,0.253187,0.299907,0.275156,0.236677,0.252205,0.283227,0.288780,0.275457,0.338615,0.482220,0.439883,0.289441,0.231421,0.248332,0.250992,0.252432,0.266762,0.275272,0.264817,0.201782,0.632336,0.929912,0.870300,0.859412,0.856145,0.869827,0.871104,0.855387,0.855515,0.873712,0.883653,0.746418,0.256342,0.268878,0.282234,0.266935,0.264568,0.249623,0.248335,0.274799,0.265500,0.235223,0.229584,0.250943,0.243230,0.245826,0.283980,0.301970,0.305536,0.306064,0.284114,0.285831,0.287017,0.283920,0.254349,0.214288,0.201725,0.226073,0.223746,0.214093,0.222397,0.201723,0.169520,0.160449,0.138777,0.112115,0.107924,0.113241,0.113983,0.117641,0.109726,0.097646,0.103039,0.113621,0.123916,0.123377,0.121956,0.119880,0.113881,0.111148,0.108101,0.113486,0.122659,0.118475,0.110512,0.120466,0.108216,0.109232,0.101638,0.093098,0.108116,0.104157,0.114063,0.147460,0.182198,0.189692,0.190532,0.158953,0.128289,0.119875,0.120281,0.129231,0.120906,0.110213,0.117066,0.114471,0.104865,0.111501,0.104210,0.115067,0.132211,0.131459,0.126773,0.128328,0.122552,0.118678,0.125953,0.128396,0.120554,0.115469,0.121733,0.112445,0.106626,0.129350,0.180321,0.236322,0.259430,0.276370,0.267249,0.545685,0.569632,0.517082,0.446091,0.555939,0.800444,0.846129,0.878045,0.963634,0.631360,0.226285,0.277874,0.294470,0.287890,0.270450,0.270703,0.262058,0.301132,0.432618,0.318363,0.265584,0.333669,0.362920,0.423665,0.443848,0.404968,0.434758,0.403465,0.354715,0.375691,0.362340,0.309597,0.305876,0.327681,0.325403
0.185102,0.175387,0.227550,0.242671,0.224640,0.238429,0.258443,0.275312,0.275960,0.252640,0.198180,0.192525,0.429083,0.524983,0.551337,0.570676,0.578251,0.567301,0.491967,0.334197,0.314721,0.358451,0.359201,0.330676,0.362879,0.412771,0.461015,0.521460,0.358590,0.186039,0.149108,0.152796,0.142100,0.117839,0.543713,0.838462,0.685377,0.246547,0.148555,0.169593,0.583769,0.766027,0.734816,0.591524,0.147279,0.105043,0.109750,0.129518,0.138393,0.109981,0.087568,0.139968,0.299913,0.352050,0.291584,0.195264,0.119041,0.114529,0.119087,0.117771,0.119223,0.174910,0.270732,0.290366,0.256624,0.250926,0.258061,0.266307,0.297417,0.302767,0.244477,0.192553,0.187178,0.179109,0.212115,0.273800,0.292029,0.268934,0.250896,0.274918,0.298533,0.276314,0.260336,0.274276,0.245590,0.189774,0.191270,0.208448,0.224992,0.191828,0.157029,0.208003,0.248984,0.251590,0.274791,0.267922,0.245448,0.283421,0.310698,0.300809,0.364714,0.491380,0.445907,0.319276,0.253882,0.249567,0.249063,0.250165,0.266677,0.278946,0.259197,0.192943,0.644444,0.932781,0.870127,0.863119,0.865211,0.867252,0.867563,0.857826,0.850877,0.872671,0.891672,0.748279,0.257460,0.278462,0.288849,0.275078,0.262107,0.260198,0.269601,0.259616,0.244102,0.230036,0.231152,0.205526,0.167441,0.162705,0.162770,0.151440,0.124663,0.117589,0.140962,0.142868,0.134749,0.124012,0.122788,0.112979,0.110804,0.122108,0.126759,0.107019,0.105334,0.117740,0.122272,0.122434,0.114156,0.106737,0.107562,0.108369,0.101692,0.104794,0.104083,0.108343,0.101201,0.107920,0.110200,0.104331,0.099661,0.102566,0.109723,0.105157,0.093824,0.107897,0.116670,0.113324,0.114684,0.109557,0.114518,0.108795,0.101633,0.101058,0.107125,0.111699,0.129048,0.211751,0.267203,0.273699,0.282751,0.252036,0.153720,0.108825,0.116985,0.122239,0.121559,0.125566,0.116245,0.106051,0.106676,0.123022,0.128061,0.116469,0.128022,0.130429,0.117529,0.117988,0.121790,0.119353,0.107431,0.108363,0.098705,0.094468,0.113663,0.116332,0.130815,0.176059,0.228356,0.252604,0.272221,0.273863,0.272884,0.546980,0.551738,0.490606,0.435072,0.579517,0.815847,0.866437,0.883287,0.951620,0.635626,0.219787,0.277255,0.295022,0.288150,0.289377,0.285060,0.289817,0.316596,0.404763,0.366232,0.282718,0.255223,0.279640,0.483396,0.520171,0.401296,0.410517,0.431493,0.376803,0.329597,0.313235,0.314807,0.298894,0.328717,0.348627
