0.168286,0.229921,0.201210,0.134780,0.185641,0.198812,0.208682,0.218953,0.252389,0.257910,0.177436,0.099426,0.203483,0.386379,0.265563,0.329807,0.496995,0.515415,0.522971,0.460565,0.356147,0.367445,0.465391,0.461987,0.429050,0.294648,0.253005,0.261960,0.262402,0.170097,0.113524,0.108291,0.175338,0.253327,0.269595,0.225529,0.145721,0.205433,0.247046,0.243440,0.172162,0.127005,0.122175,0.137853,0.143602,0.119110,0.103696,0.079122,0.084030,0.089990,0.121075,0.169371,0.231906,0.240913,0.199517,0.147638,0.105817,0.108267,0.103659,0.104201,0.115990,0.127593,0.162704,0.166203
0.143048,0.182482,0.182341,0.126311,0.141346,0.178683,0.211455,0.240998,0.252168,0.243552,0.184269,0.115319,0.235549,0.411496,0.251909,0.288864,0.446733,0.528690,0.552646,0.487853,0.419524,0.437882,0.486861,0.466517,0.350973,0.248566,0.245898,0.260910,0.261176,0.151005,0.115180,0.116028,0.155434,0.235966,0.249340,0.205065,0.139844,0.165944,0.174725,0.176897,0.147387,0.127285,0.122971,0.131760,0.141369,0.114586,0.095380,0.085732,0.086659,0.089772,0.095967,0.153666,0.215142,0.236428,0.212246,0.151342,0.101937,0.101419,0.106797,0.107201,0.127316,0.135381,0.164858,0.182517
0.147973,0.139466,0.192239,0.150839,0.124621,0.166663,0.219178,0.253300,0.252768,0.246171,0.200114,0.132198,0.275711,0.435919,0.267194,0.285409,0.428140,0.520850,0.555263,0.503789,0.419216,0.388059,0.445697,0.465520,0.370292,0.230013,0.238182,0.277307,0.277725,0.150584,0.116157,0.120360,0.116687,0.160508,0.265813,0.407002,0.187862,0.202036,0.155036,0.135110,0.132148,0.151688,0.177907,0.161598,0.131996,0.112825,0.096712,0.079720,0.083035,0.083716,0.074111,0.127251,0.217999,0.247073,0.235650,0.162704,0.098108,0.102071,0.104006,0.103746,0.119556,0.153199,0.185357,0.205270
0.174893,0.134057,0.191119,0.199328,0.166725,0.176993,0.220041,0.245332,0.256811,0.255741,0.206032,0.127223,0.294147,0.470114,0.394361,0.377707,0.448438,0.510284,0.531090,0.444106,0.331062,0.386267,0.412814,0.432837,0.460136,0.345072,0.310093,0.341008,0.320219,0.155508,0.107884,0.115743,0.126773,0.049664,0.432739,0.750012,0.241970,0.232216,0.208847,0.164527,0.151950,0.204871,0.421073,0.302980,0.118320,0.104105,0.092654,0.086382,0.098375,0.089477,0.069545,0.103540,0.244870,0.279809,0.270377,0.185393,0.093398,0.098693,0.103377,0.113984,0.123776,0.162667,0.204221,0.228861
0.238625,0.206788,0.178100,0.241139,0.235087,0.208804,0.239442,0.257532,0.262842,0.262311,0.222331,0.130918,0.286663,0.492418,0.456988,0.450543,0.468509,0.486259,0.461084,0.316815,0.319603,0.425384,0.462739,0.464624,0.451951,0.425734,0.406285,0.433365,0.353512,0.168425,0.124343,0.125950,0.126626,0.052000,0.475113,0.757326,0.276919,0.250657,0.253893,0.208554,0.178160,0.214656,0.581778,0.368280,0.113033,0.106398,0.092726,0.090727,0.100402,0.100123,0.069015,0.089472,0.292574,0.352961,0.321166,0.186046,0.092441,0.095386,0.104036,0.119781,0.140473,0.185673,0.240632,0.248498
0.268932,0.265845,0.186669,0.241635,0.280458,0.237650,0.245864,0.269435,0.270166,0.269304,0.224419,0.131980,0.301343,0.525229,0.499795,0.465984,0.440161,0.473988,0.436409,0.309168,0.341089,0.439254,0.449590,0.428809,0.413807,0.408899,0.431428,0.415976,0.352152,0.173696,0.137897,0.129646,0.140583,0.078733,0.493260,0.775161,0.274572,0.250681,0.270623,0.234064,0.181003,0.225681,0.647150,0.409841,0.081615,0.108323,0.103338,0.093867,0.104597,0.094511,0.072962,0.094926,0.298384,0.378644,0.331775,0.184144,0.097150,0.096946,0.109123,0.125835,0.140833,0.198951,0.241799,0.262011
0.267821,0.258468,0.216123,0.226940,0.269605,0.256326,0.244500,0.269307,0.264983,0.259234,0.226505,0.124711,0.330580,0.548835,0.544601,0.480207,0.452199,0.504535,0.510528,0.451006,0.403739,0.384229,0.370834,0.398688,0.403696,0.366337,0.326839,0.352980,0.333284,0.181252,0.141419,0.144755,0.140174,0.092385,0.496840,0.792600,0.275803,0.245040,0.252050,0.233560,0.163601,0.223488,0.687246,0.463203,0.074764,0.117426,0.102443,0.099890,0.099332,0.096338,0.077887,0.108932,0.299232,0.358918,0.320096,0.192004,0.105144,0.098401,0.107595,0.138749,0.165933,0.218419,0.263233,0.260000
0.165034,0.202099,0.234410,0.214702,0.218015,0.250905,0.255625,0.269380,0.262725,0.260709,0.226641,0.127764,0.359008,0.557740,0.564394,0.525269,0.497557,0.533475,0.553357,0.522229,0.440668,0.357306,0.372005,0.411519,0.392017,0.320704,0.308993,0.368609,0.342874,0.174341,0.137166,0.143591,0.162675,0.109168,0.502311,0.857566,0.280942,0.170945,0.215845,0.204697,0.142749,0.429813,0.807055,0.510726,0.083894,0.120936,0.112436,0.105311,0.101725,0.100459,0.084988,0.127315,0.296869,0.361102,0.317791,0.220518,0.108138,0.108158,0.113915,0.122020,0.164290,0.228299,0.264590,0.277820
0.126306,0.159573,0.235627,0.222303,0.207167,0.253496,0.261138,0.274710,0.274095,0.263638,0.231129,0.149540,0.389081,0.543442,0.572479,0.551269,0.528904,0.544981,0.563654,0.473329,0.374591,0.365167,0.391425,0.396062,0.369200,0.364847,0.389152,0.452637,0.373760,0.175741,0.155621,0.156593,0.172136,0.122628,0.512839,0.934437,0.412885,0.109475,0.170858,0.139100,0.218787,0.635101,0.769353,0.557204,0.095860,0.120984,0.112834,0.112931,0.110572,0.107532,0.090438,0.121794,0.309623,0.401254,0.327839,0.217520,0.103094,0.109487,0.120601,0.124778,0.154641,0.230995,0.269797,0.288508
0.208459,0.174260,0.216757,0.247165,0.236913,0.249321,0.263690,0.269760,0.281710,0.261782,0.231199,0.202786,0.435444,0.525306,0.544698,0.555606,0.561424,0.553165,0.496135,0.344526,0.317375,0.413544,0.430799,0.367460,0.382986,0.425704,0.454915,0.531770,0.380245,0.171106,0.172550,0.168342,0.181133,0.134905,0.549707,0.922535,0.607886,0.224563,0.142719,0.142672,0.570519,0.809300,0.727148,0.591066,0.116237,0.120227,0.123596,0.119861,0.120189,0.110750,0.092646,0.118796,0.309725,0.420392,0.344559,0.219975,0.104746,0.111896,0.134022,0.144029,0.154027,0.227642,0.267314,0.277630
0.279854,0.230528,0.157683,0.262564,0.253934,0.243336,0.264572,0.277539,0.285627,0.255549,0.207109,0.246994,0.453028,0.463716,0.521854,0.562578,0.577685,0.549514,0.448248,0.238979,0.273103,0.452715,0.467572,0.430788,0.426866,0.448272,0.510941,0.559155,0.372065,0.182318,0.189176,0.173850,0.173546,0.144934,0.582724,0.867389,0.765312,0.644141,0.297202,0.513747,0.817186,0.732904,0.712606,0.660248,0.181799,0.114247,0.130129,0.133085,0.118575,0.108856,0.094359,0.124684,0.313751,0.399195,0.342898,0.214321,0.108009,0.107300,0.136380,0.171144,0.185433,0.216253,0.272095,0.269166
0.295533,0.255142,0.163340,0.250649,0.271232,0.253972,0.262270,0.274524,0.286658,0.259529,0.191378,0.259108,0.483965,0.451727,0.500167,0.551230,0.579954,0.539951,0.473835,0.252814,0.270924,0.457444,0.497619,0.493568,0.468084,0.451399,0.480118,0.544902,0.372606,0.193360,0.189083,0.161660,0.165122,0.152147,0.610200,0.869161,0.759262,0.772798,0.750128,0.819107,0.733808,0.750236,0.715958,0.722282,0.294702,0.094930,0.133882,0.128529,0.119163,0.109269,0.095932,0.155818,0.319939,0.406474,0.342950,0.215217,0.113079,0.115704,0.142272,0.188328,0.206157,0.223206,0.263798,0.275328
0.264417,0.271448,0.248099,0.228613,0.257371,0.258292,0.271234,0.281475,0.283189,0.261455,0.181466,0.282117,0.485369,0.493533,0.505027,0.546639,0.548563,0.556572,0.565958,0.461586,0.397400,0.452920,0.478708,0.493935,0.462414,0.408088,0.481384,0.529169,0.387300,0.201021,0.204736,0.165459,0.172874,0.161258,0.632406,0.867474,0.797028,0.777139,0.786874,0.778023,0.762970,0.752546,0.724307,0.758502,0.358938,0.083601,0.135581,0.136974,0.133740,0.124745,0.098477,0.173248,0.335920,0.428488,0.355335,0.202583,0.117236,0.123406,0.128963,0.159258,0.219295,0.230810,0.254408,0.282174
