0.155608,0.192264,0.186640,0.158029,0.194821,0.203160,0.198115,0.231889,0.259547,0.265384,0.227064,0.173082,0.219883,0.306097,0.287631,0.363535,0.502317,0.498508,0.486733,0.448419,0.377224,0.369159,0.421746,0.433916,0.410232,0.294369,0.266113,0.274827,0.275062,0.182834,0.108840,0.127099,0.230381,0.271045,0.278133,0.209753,0.138616,0.170677,0.234916,0.256885,0.206915,0.126563,0.098707,0.096170,0.097826,0.092459,0.085471,0.073985,0.071262,0.073345,0.088745,0.159233,0.212623,0.215680,0.177602,0.133087,0.108546,0.097313,0.107471,0.098805,0.105051,0.106960,0.131244,0.184848,0.184361,0.157527,0.197369,0.238755,0.239020,0.216386,0.193279,0.171223,0.174516,0.147589,0.169421,0.208611,0.230704,0.251112,0.271491,0.258323,0.247918,0.257174,0.265988,0.252823,0.235104,0.216206,0.221938,0.213415,0.184923,0.165861,0.136653,0.199406,0.257461,0.281130,0.258540,0.233454,0.272034,0.279550,0.264946,0.241023,0.265003,0.417870,0.477318,0.386036,0.209372,0.235248,0.253566,0.260098,0.263800,0.259541,0.263277,0.186249,0.513465,0.951161,0.855009,0.849003,0.850109,0.847128,0.846055,0.849341,0.853111,0.856519,0.927282,0.785849,0.294325,0.241652,0.265617,0.285897
0.151852,0.173774,0.186985,0.146958,0.136983,0.158367,0.210845,0.241407,0.252750,0.261404,0.227639,0.168034,0.257558,0.331072,0.299205,0.320895,0.425317,0.493757,0.516682,0.481753,0.425060,0.448934,0.497679,0.459487,0.346723,0.269056,0.257292,0.261579,0.266488,0.191395,0.115941,0.111703,0.184109,0.253111,0.254498,0.206575,0.145739,0.167747,0.186986,0.206437,0.166903,0.115483,0.091916,0.091790,0.099904,0.091071,0.086735,0.073268,0.064894,0.071570,0.081022,0.110052,0.193559,0.223269,0.201848,0.148898,0.102877,0.091156,0.100627,0.103522,0.108508,0.129655,0.177833,0.215882,0.212249,0.197260,0.207368,0.241671,0.246733,0.230401,0.214368,0.178622,0.158035,0.143556,0.173950,0.222988,0.244630,0.255684,0.263879,0.263884,0.262556,0.258800,0.263784,0.266357,0.246738,0.205693,0.224573,0.223261,0.207912,0.191420,0.165068,0.209841,0.252317,0.277622,0.256246,0.240628,0.264895,0.268649,0.269247,0.252056,0.288960,0.431145,0.481568,0.399254,0.213631,0.241545,0.258884,0.261121,0.266114,0.266983,0.264624,0.181142,0.505757,0.943145,0.852028,0.850494,0.845244,0.844337,0.847866,0.848159,0.856512,0.865494,0.929469,0.775992,0.292793,0.244377,0.267299,0.281031
0.148993,0.128293,0.181479,0.145515,0.113567,0.143102,0.212769,0.243864,0.263476,0.256156,0.225229,0.170347,0.272218,0.375705,0.322590,0.343710,0.431674,0.510381,0.529662,0.507694,0.462624,0.452712,0.464505,0.444375,0.370391,0.270070,0.261519,0.277314,0.279484,0.191988,0.118293,0.097751,0.132937,0.167497,0.283341,0.454351,0.139082,0.206234,0.186434,0.155463,0.148223,0.154109,0.146360,0.109997,0.105750,0.088755,0.085569,0.073712,0.074481,0.065559,0.070132,0.088433,0.187808,0.254791,0.245952,0.193107,0.111304,0.095526,0.088870,0.088709,0.095587,0.152028,0.222740,0.241923,0.229220,0.213447,0.237471,0.250306,0.256401,0.245725,0.234415,0.195815,0.172678,0.145131,0.193300,0.241433,0.272429,0.257191,0.245212,0.268349,0.267591,0.263837,0.263003,0.269681,0.237545,0.213117,0.226965,0.235624,0.222615,0.204040,0.174587,0.219707,0.263741,0.269191,0.268451,0.258869,0.258293,0.268556,0.282267,0.262340,0.299963,0.451282,0.467757,0.378598,0.225969,0.246267,0.256227,0.268383,0.269762,0.268528,0.268954,0.176391,0.515771,0.944414,0.851747,0.850796,0.847830,0.847243,0.852192,0.851813,0.866434,0.868355,0.937620,0.774582,0.291690,0.249118,0.281319,0.284754
0.159994,0.122728,0.180658,0.187715,0.163969,0.184094,0.221532,0.247676,0.265268,0.259426,0.216418,0.131844,0.261671,0.443132,0.412042,0.431749,0.466659,0.497942,0.531776,0.448303,0.373432,0.399692,0.398659,0.415381,0.459850,0.356464,0.332815,0.377875,0.342081,0.186970,0.112722,0.098566,0.112222,0.084035,0.415677,0.722222,0.247668,0.256296,0.240643,0.184344,0.177055,0.229550,0.505557,0.190871,0.105633,0.088960,0.080701,0.083685,0.083690,0.078559,0.073199,0.088846,0.210494,0.268194,0.274367,0.205756,0.116092,0.091213,0.084327,0.086126,0.087982,0.157285,0.227050,0.241771,0.215347,0.208367,0.250815,0.261597,0.253774,0.251490,0.239088,0.191254,0.195981,0.176974,0.219078,0.264984,0.281412,0.248009,0.244809,0.272621,0.276095,0.261915,0.259003,0.262601,0.249140,0.237455,0.228565,0.216398,0.224019,0.193594,0.178622,0.242475,0.263191,0.258476,0.267854,0.264214,0.258731,0.270037,0.285121,0.272032,0.316363,0.458280,0.453699,0.347590,0.234562,0.254668,0.250950,0.262015,0.272852,0.267449,0.266949,0.179732,0.543887,0.949342,0.855077,0.858528,0.858439,0.862411,0.855964,0.858696,0.873112,0.873559,0.942619,0.768125,0.295066,0.258447,0.279808,0.281241
0.220583,0.184902,0.174254,0.231502,0.242813,0.241413,0.250132,0.265007,0.269767,0.266569,0.209370,0.107252,0.255806,0.491946,0.468596,0.430352,0.457426,0.475118,0.458278,0.366773,0.344636,0.424292,0.488129,0.516542,0.501456,0.460365,0.433051,0.450305,0.367409,0.180024,0.118960,0.094520,0.104786,0.072439,0.449698,0.733673,0.264635,0.278731,0.271512,0.225988,0.208166,0.237900,0.716849,0.336029,0.081624,0.086313,0.079756,0.087974,0.085075,0.079576,0.072016,0.113246,0.257978,0.296715,0.289116,0.196205,0.116108,0.093139,0.095823,0.093552,0.102400,0.152086,0.220419,0.234825,0.189261,0.192065,0.245680,0.265088,0.259800,0.246478,0.215213,0.178461,0.210323,0.205899,0.231416,0.258753,0.270157,0.268752,0.250937,0.268236,0.268955,0.269357,0.272783,0.266170,0.270847,0.262216,0.228369,0.188768,0.199938,0.176389,0.165006,0.239059,0.259406,0.263188,0.272798,0.279776,0.263453,0.264661,0.272695,0.285202,0.334753,0.455091,0.479487,0.357390,0.237833,0.249763,0.266359,0.262027,0.269505,0.264052,0.265974,0.184504,0.570603,0.964917,0.865906,0.872232,0.864019,0.864008,0.868795,0.868125,0.875564,0.877791,0.947288,0.767780,0.282885,0.251589,0.272488,0.271463
0.248902,0.230299,0.168850,0.242354,0.273715,0.255490,0.260856,0.262501,0.258993,0.263416,0.214896,0.092836,0.267574,0.519859,0.481612,0.475829,0.472665,0.491874,0.468117,0.372220,0.367243,0.412062,0.432998,0.392564,0.397777,0.441782,0.457422,0.422677,0.339689,0.183599,0.128627,0.111655,0.125796,0.083883,0.475455,0.752601,0.274316,0.267930,0.267794,0.248247,0.206603,0.254891,0.739745,0.402177,0.045051,0.092379,0.089250,0.082464,0.079825,0.074302,0.079703,0.133147,0.290632,0.322973,0.286911,0.189572,0.112357,0.092731,0.103219,0.117826,0.132481,0.184735,0.238750,0.242026,0.192449,0.188011,0.245961,0.268876,0.263823,0.259014,0.219674,0.183673,0.204658,0.217913,0.241593,0.267689,0.266407,0.281411,0.269643,0.255818,0.263392,0.274853,0.264232,0.257436,0.262381,0.275504,0.226271,0.186463,0.205284,0.181797,0.171291,0.233978,0.252688,0.256113,0.270644,0.267671,0.271760,0.269244,0.270517,0.268716,0.330989,0.478260,0.483364,0.339462,0.236931,0.248309,0.263145,0.264084,0.262407,0.259126,0.262947,0.184572,0.582222,0.973170,0.865272,0.872223,0.863207,0.867567,0.868726,0.870576,0.878206,0.878244,0.950798,0.760822,0.279506,0.242981,0.266032,0.285820
0.242358,0.243621,0.199431,0.224696,0.259831,0.260549,0.263634,0.277980,0.270202,0.270879,0.224773,0.108726,0.313739,0.558891,0.531288,0.476326,0.459674,0.516114,0.511471,0.474654,0.424487,0.365524,0.371264,0.379437,0.396576,0.392854,0.364509,0.348745,0.313620,0.199641,0.141873,0.128861,0.163332,0.103810,0.481136,0.769606,0.270670,0.245912,0.259460,0.247135,0.188564,0.267714,0.748684,0.437972,0.048318,0.097885,0.086391,0.082750,0.082491,0.079064,0.082545,0.137991,0.300746,0.340096,0.302069,0.207366,0.128633,0.091250,0.093337,0.131645,0.144015,0.209590,0.256533,0.266224,0.218790,0.205406,0.250993,0.262878,0.262420,0.251351,0.214726,0.177746,0.208580,0.211538,0.246127,0.261765,0.253071,0.269876,0.270949,0.254483,0.259044,0.269253,0.275741,0.255259,0.258190,0.262675,0.237090,0.205633,0.214218,0.200405,0.165403,0.219599,0.260911,0.270595,0.268319,0.253909,0.283129,0.282477,0.274968,0.253758,0.333001,0.479879,0.477897,0.343764,0.250292,0.258388,0.253016,0.269557,0.258262,0.251607,0.260886,0.189741,0.593464,0.976136,0.863468,0.868733,0.861959,0.867987,0.869512,0.877497,0.871092,0.875668,0.947459,0.753597,0.267530,0.249048,0.263789,0.273548
0.185129,0.224672,0.251263,0.218526,0.225921,0.263041,0.265188,0.280902,0.292006,0.273398,0.225913,0.130478,0.361445,0.578006,0.543411,0.504540,0.474266,0.530655,0.558327,0.532632,0.438607,0.335497,0.335962,0.333129,0.336260,0.314355,0.289338,0.336028,0.318903,0.207712,0.164279,0.146257,0.190397,0.127569,0.494707,0.843126,0.281395,0.223006,0.243538,0.227270,0.158939,0.385775,0.825831,0.492116,0.076125,0.106347,0.091928,0.095448,0.088846,0.081380,0.080461,0.139965,0.303996,0.367987,0.310536,0.210383,0.128936,0.093025,0.101655,0.107886,0.145575,0.225138,0.256434,0.275608,0.248855,0.249525,0.268702,0.275178,0.272439,0.243060,0.222636,0.198670,0.210393,0.213593,0.248175,0.267184,0.261408,0.279041,0.275297,0.268662,0.265769,0.265187,0.278291,0.282920,0.247135,0.210137,0.197788,0.228765,0.235986,0.214970,0.174821,0.198538,0.245828,0.290474,0.266425,0.249538,0.275253,0.292238,0.280765,0.271905,0.334416,0.473571,0.459055,0.325515,0.261750,0.254231,0.261060,0.274696,0.272916,0.266641,0.266053,0.192789,0.616889,0.973853,0.865750,0.868904,0.861353,0.869033,0.870288,0.872209,0.874762,0.879237,0.940851,0.757634,0.269457,0.257206,0.280456,0.283124
0.152345,0.197390,0.249876,0.236001,0.233476,0.261406,0.267295,0.285252,0.285402,0.267495,0.227294,0.152118,0.395760,0.564094,0.539963,0.536309,0.519513,0.531408,0.558302,0.463487,0.369201,0.324430,0.347109,0.344942,0.330816,0.323445,0.343453,0.395540,0.352632,0.198570,0.185347,0.158059,0.200122,0.137307,0.506101,0.926529,0.411085,0.174817,0.198030,0.143382,0.287141,0.643855,0.782065,0.543005,0.108815,0.114442,0.090938,0.093668,0.094062,0.094543,0.090031,0.137138,0.305580,0.367917,0.319323,0.208324,0.118605,0.093998,0.099563,0.096839,0.135707,0.214176,0.258448,0.274089,0.265517,0.255606,0.264693,0.272471,0.287037,0.268340,0.249133,0.212007,0.218160,0.207779,0.237020,0.263910,0.276426,0.273684,0.276376,0.275174,0.270014,0.269270,0.262596,0.285161,0.252955,0.184848,0.190075,0.223762,0.227774,0.221452,0.193994,0.209780,0.252621,0.283749,0.283253,0.251891,0.261926,0.277462,0.299982,0.285489,0.338893,0.479623,0.444714,0.299771,0.278819,0.265077,0.280579,0.271926,0.277568,0.270574,0.269900,0.190457,0.620011,0.978153,0.867234,0.867101,0.863186,0.869733,0.879121,0.873337,0.882427,0.872682,0.947919,0.755000,0.286127,0.267538,0.287000,0.282937
0.207394,0.210815,0.238378,0.256752,0.258320,0.262548,0.280702,0.286071,0.286200,0.264171,0.215284,0.177910,0.438947,0.533357,0.533539,0.540593,0.546410,0.531201,0.501715,0.355224,0.328814,0.378512,0.403476,0.362128,0.359506,0.380645,0.407912,0.490101,0.367320,0.200267,0.193991,0.161584,0.190185,0.138676,0.529514,0.925094,0.638150,0.215352,0.195104,0.151569,0.583844,0.753518,0.766837,0.603550,0.148814,0.111102,0.092212,0.094319,0.098556,0.092203,0.098314,0.142162,0.303290,0.348565,0.328567,0.197966,0.121148,0.100413,0.099290,0.099968,0.131675,0.216080,0.261971,0.283335,0.270979,0.259861,0.268670,0.284774,0.308495,0.284597,0.260125,0.221762,0.227361,0.219504,0.236294,0.261454,0.282405,0.266956,0.262404,0.270693,0.286240,0.272190,0.256602,0.272059,0.264144,0.212637,0.208379,0.210758,0.223843,0.221168,0.193958,0.220667,0.256924,0.254686,0.284218,0.286261,0.252283,0.269830,0.300154,0.287386,0.342407,0.486220,0.447476,0.316737,0.268790,0.269644,0.275315,0.271511,0.280628,0.274058,0.262504,0.194668,0.627970,0.972954,0.864157,0.877286,0.864495,0.869156,0.874706,0.871747,0.871492,0.881402,0.947047,0.763384,0.281495,0.264411,0.282255,0.279771
