0.1366189917005059,0.3108803506680856,0.2108921744166571,0.09008819353727041,0.2576708381233981,0.1985471535753079,0.1883889285396526,0.1473532329591654,0.2566575301179566,0.295860658890255,0.1710596538044241,0.03364072345833171,0.1507775082964068,0.4272380623300923,0.2934026458497034,0.3545566603669342,0.5994069278606623,0.4862698614372442,0.4980744756313061,0.4455422734875462,0.30064555134668,0.3159572034965547,0.460162331979819,0.4396775546699487,0.511751834975458,0.348110982279471,0.240124052143652,0.2598889251392028,0.2897366643553812,0.1903169955966933,0.09013189141159036,0.05433833975558808,0.1813905779686349,0.2745860857983817,0.3148549911830811,0.2496289700984915,0.1022711037896356,0.2532356590698235,0.2908483140771647,0.2808423184923405,0.1749992802241215,0.1229334325259485,0.1132766544673112,0.1535513396212507,0.1728220985473361,0.109257413141287,0.1265523160523519,-0.002343298067946323,0.04749802926037852,0.05582770677630859,0.1444594031583257,0.1681630147649277,0.2525000639878983,0.2407168635764697,0.1719646235875244,0.1671758199642936,0.07065957691014779,0.1218637007937768,0.08279766115611491,0.07275317915227281,0.1082273038061467,0.09632943357429402,0.2045780959816683,0.1450430032450596
0.1104265573987237,0.1937969524079054,0.1760235726344875,0.05753219549993246,0.1171891801977987,0.1741044815285192,0.1734642060012523,0.2446006296991644,0.2468687396309156,0.2083054944392162,0.1680431974650801,0.06898672131999506,0.2183793499515563,0.4862275693900704,0.1691442756546896,0.2488383582131039,0.422666141675122,0.5648988496193644,0.620476266757464,0.4944208895340397,0.4006263252529226,0.4680927626317266,0.5660145323688645,0.4882456007492162,0.2330388252507869,0.2390977960602362,0.2048915243750919,0.2368862381956489,0.2729109668903321,0.08625576449861891,0.1105254565361894,0.09896050098908801,0.1797640950252242,0.2647255620157987,0.1865757464755667,0.09575325000128956,0.05036195424160919,0.1096093123412294,0.1301583394129546,0.1910193486249681,0.1457889761041085,0.1018072896257223,0.078357677386997,0.108405329550692,0.1868971911505836,0.09873103552673478,0.05155805861954407,0.06779098557267189,0.06746815349245008,0.08745906065523174,0.04378340333592787,0.1777822834080978,0.204638698170113,0.2097607884045567,0.2113286088664554,0.1687224038620972,0.06017549648390325,0.06700584426012839,0.116166447612128,0.09005926287193763,0.1721482521694314,0.1058918566958244,0.1647710812635728,0.1813437711501166
0.1663211071826053,0.06582124657132769,0.2853388257892241,0.1242999056802601,0.04115745779668625,0.168151146234984,0.223484097602943,0.2876460690881424,0.2226437734660107,0.2391395465121201,0.2123390965909425,0.1216838938341621,0.2750512829288694,0.4522131036628813,0.2154537176676941,0.2670631417030673,0.3959245552670441,0.5196952181400503,0.5967761820027142,0.5225338803404315,0.4330856616942448,0.3339096742878668,0.4343901429672647,0.5157822170520465,0.329470731655383,0.1374440107116281,0.1604022923485373,0.2904727861163025,0.3072274962806545,0.1374237998837977,0.1194292740071009,0.1286995984702408,0.05953204944244675,0.1448367858736613,0.2738266883996152,0.4274154687787737,0.1600881211049683,0.2362865113344742,0.09839936962318055,0.0937197240425636,0.1045872063511148,0.09325165838587179,0.1876426002168105,0.1205628164080131,0.1277536056554223,0.1258494827462586,0.1035571119613051,-0.01078985833836571,0.01035313898761239,0.02652630143675834,-0.02125701410694859,0.09900887884630932,0.2308681859949419,0.2111659092926225,0.2131881239256458,0.1591843620881116,0.04874785450399954,0.1041841483405046,0.09491905177868626,0.05558775372141956,0.08654537179947872,0.1786304809031592,0.2017665750644512,0.1943531872154429
0.1920578653413595,0.01541457165979192,0.2284409449639389,0.2244865345845972,0.1296282592261983,0.1576797060573403,0.1758683001902666,0.1985041738122594,0.2389777084223204,0.2696711415030976,0.1698968760262659,0.02804023265144836,0.3277177346112705,0.4857653732101918,0.3884355981729227,0.3588530988357523,0.4410468404311986,0.5393506679912895,0.5767367616429832,0.4599096645497304,0.2631354016851101,0.3994522350638809,0.3247024204969758,0.3746255596990404,0.5654294911569173,0.3484227672457106,0.2740762706724882,0.4038804345201052,0.3392076511294104,0.119952440176748,0.03284528990393888,0.1000760072974495,0.1845380523488965,-0.04323809644086513,0.4481249412075387,0.7599076066853014,0.2107216292352767,0.2357726845083997,0.2096752043097113,0.1674402454426696,0.1055131774184584,0.179353154930125,0.5137284767849966,0.3047994120018778,0.07683470682418901,0.07896080811634806,0.05803166272015826,0.03860969064177232,0.1328740149550776,0.06754293441158053,0.01646501963858622,0.07090855038702003,0.2486785317201105,0.3056285192740354,0.2617153759404243,0.2296268453996235,0.03851075438380339,0.08343759547130331,0.08239716420317901,0.123300237951046,0.09555995882939326,0.1551766070530397,0.1585616448542685,0.212092215341021
0.2381254448708098,0.199079060663139,0.1096766892591665,0.2691574183559927,0.2372729784161456,0.1362352246236616,0.239771136959786,0.2561686350934556,0.2525053773526116,0.2622952946202706,0.2317716833690416,0.07676571244841199,0.246546809677565,0.517622795594686,0.4116572442700845,0.4748091382801927,0.4733475652104327,0.4966360672266336,0.458444173410365,0.2409497770193667,0.3129945187106982,0.4333041080723375,0.490417170234137,0.492614654394022,0.4691550591287972,0.4395922762553143,0.4032567721493603,0.5290509009899763,0.3761247232009785,0.1394177481253436,0.1144072162468418,0.1572074927850588,0.1112315865908764,-0.006720421457814658,0.4480455271011184,0.7521814666065766,0.269067120148649,0.2761855378819633,0.2582803894483591,0.1811253714669301,0.1747761526347178,0.1968278291623574,0.6314352136293383,0.3008857788438013,0.1003348861287979,0.1058512116552135,0.05346955836255507,0.04724415314373047,0.1031878372426731,0.1370713060517511,0.01163042386657665,0.03804752435195682,0.3293334900924419,0.4692508872931758,0.3893511048341347,0.1825043823936418,0.04667774018500823,0.06380942221091659,0.07857225851786226,0.1217875861415147,0.154925831176533,0.1914956561992131,0.2917418977732832,0.2280382627433172
0.2839703396221058,0.3561235372155187,0.06612600535248249,0.2493609229534587,0.3917077548191298,0.1856070447695462,0.2342390732389105,0.3077410550828836,0.2878408482019206,0.3081276588306555,0.1932492288598702,0.1213929764776492,0.2887317817386833,0.5680878967080847,0.5019725500922757,0.4606099056590928,0.3881855378734597,0.4694277931120138,0.3790043417518418,0.2516643036202758,0.3338837533019308,0.4907448884024598,0.4721730918271462,0.4185937009327966,0.377573824638216,0.3848812126970048,0.4941743975339077,0.4268505400378718,0.3860560871315237,0.1200300558972677,0.1541836326625456,0.120077555332293,0.1445834767504022,0.06610773274206501,0.4910637700329901,0.7546080986992726,0.2857859365340957,0.2793395373438157,0.3251574930183971,0.2124206471188465,0.1890802871102406,0.1526547727750372,0.6150830942399457,0.4424787296232898,0.04544675565791813,0.07731074894272628,0.1224549762138086,0.04043626395169412,0.1290590339510632,0.06407180322296414,0.02540319762244038,0.04853050717063717,0.2853763686989033,0.4171170252709561,0.3517845766103104,0.1385492680807279,0.05378749950206665,0.07356148170763101,0.1044825113273408,0.1256884240998285,0.08606318736235129,0.1757088978882807,0.1907854052088839,0.2856602935088696
0.3023258707483629,0.2881434701715587,0.1490386541023514,0.2012410811562982,0.332983196959469,0.2610444183621954,0.1783140509624495,0.298536892807457,0.2459375352144678,0.2366537101575703,0.2187270298723409,0.05946692213576728,0.3598531802869272,0.5790997180563546,0.5950742663859769,0.4217713394512616,0.4163221492333241,0.5264402195287078,0.560337617070862,0.4559000439728664,0.3506178970491709,0.3697495591200348,0.3049843515274266,0.3719813856030132,0.40418732085435,0.3911977612866334,0.2740949472045925,0.3704046147451211,0.3459689585469814,0.1622756606502935,0.1270919220277933,0.2023912184323401,0.08917441388446004,0.05920198984574927,0.507441126516499,0.8019132651067539,0.2648074034284588,0.2429722878868844,0.2322475587890134,0.2393476881094242,0.1164470023705935,0.2453709805703025,0.7412746948358396,0.4460050753320227,0.06893829681833835,0.1280295685462174,0.06674646875343709,0.08343176414541537,0.07302242674830611,0.08626261446054269,0.02570350438928645,0.07811216696119327,0.3115805127057012,0.3947123971973144,0.3203697884011513,0.1427976860071861,0.1018206767685579,0.05177393118390455,0.07304489218995155,0.1914293181397741,0.1854069419370041,0.1992970267587825,0.3092163195055037,0.2146859973613012
0.141709793667847,0.1501689223576033,0.260809646275838,0.1652664424408921,0.1194416446113225,0.2355338688787506,0.235558364503027,0.2886320414492507,0.2228626409496794,0.2661113262118092,0.199635846157359,0.08134956260295975,0.3942206032393305,0.590194161401609,0.5919589207545733,0.5074094917898022,0.4681289461875728,0.5309483151304869,0.5734485664978246,0.5959829658343526,0.4770555231323552,0.327346646901308,0.3754000967560732,0.4367703646432727,0.4217424562903901,0.279572078511394,0.2531659902262873,0.3783188626356236,0.3429254095294926,0.117185412188082,0.09514859122724098,0.1364120993998048,0.1911061864350946,0.1233366002239125,0.4961388154391201,0.9012995278478564,0.2796827067303794,0.1427707063102176,0.2386506838695961,0.1763930717695605,0.1185308221711618,0.3937651029373644,0.8882195962334855,0.5381880052525849,0.04042525750542032,0.1314667858402985,0.1265169858446352,0.08959695875089838,0.07057207051323902,0.09484055265787937,0.04014640727895533,0.156449192222242,0.2752584111763731,0.3866794456581326,0.3254608954298737,0.2769382550071582,0.08580033025788167,0.1006675078703616,0.1149761310523999,0.07854994287679705,0.1592240783613032,0.2126429785033463,0.2669789157072408,0.3070026626267874
0.0420973670498189,0.0972001709773376,0.2949786189225682,0.1822551353430615,0.1064507577619187,0.289663851369803,0.2465071747898799,0.3152440527011012,0.2921155802200872,0.270363520171587,0.2087599242356067,0.08232836234893783,0.396133296617828,0.5376810099725247,0.6276038335017879,0.5603858846796942,0.4761514726533315,0.5357905592460455,0.6272468756304552,0.4676414862834681,0.3652767759587265,0.3464076487196487,0.3888485122910554,0.4202139521167578,0.3504044836756579,0.3538302468717037,0.3863375766366178,0.4693058129282471,0.4310401907506858,0.1678836080485729,0.1437492149444881,0.1688282235146879,0.172595234467706,0.08623952580261436,0.5066621709745763,0.9647491886598617,0.4770211746205455,0.09261812231966395,0.1095241688406165,0.145997230503184,0.2097913169141748,0.7173472462184521,0.7421572908406211,0.5458263264008548,0.09487958834345826,0.09934979821895185,0.09339734340683666,0.1053784960080814,0.1013211044245489,0.1173207906519435,0.06381689332177512,0.08436021667291449,0.3322608462052358,0.4540574936489873,0.29724633681349,0.211858071216402,0.05298911145741694,0.09451201967168386,0.1249105629352993,0.0982349741366923,0.1344100093674168,0.2212823561344357,0.2928069208443196,0.3632857775514197
0.2475563322154106,0.1195631950383451,0.2352535606324848,0.2623498503339557,0.2253604672494445,0.2401745279291779,0.2593702505797236,0.2512986041356731,0.3261874411232327,0.2551803783053107,0.2389034258475899,0.1730176863651159,0.5200460563157789,0.5883301618142978,0.525898246181431,0.5559211657557356,0.5839973032365767,0.5733302300052806,0.4836164958182461,0.3225095736459962,0.2980242089222626,0.4172917811649463,0.417137409042353,0.2746971224125525,0.3690841579243382,0.4420620913121284,0.4000260359314771,0.6254794321453347,0.3855270094898767,0.08554180386193144,0.1679937041506733,0.1760910468962187,0.2006437619141951,0.1153579211718961,0.5279926677954854,0.9463026740417141,0.7034062380787716,0.1775375713016123,0.07403555244592246,0.07394320987491698,0.5587580082309044,0.8006287826158541,0.7611206684552132,0.578199560717841,0.08783421574146857,0.08393236828362872,0.1404959569222904,0.0984418193024761,0.1468778523376466,0.1185234169011307,0.06028781039407934,0.09403677318793824,0.3075172279272896,0.4964504603023943,0.3636351006919359,0.2388688796918125,0.07054051372469598,0.1012660637852536,0.1624774231793388,0.1472016853467961,0.09573216443509266,0.2310428928635004,0.2663786461526382,0.2965435139737303
